market_id,market_name,jurisdiction,phase,company_denominator,filing_source,monitor_mode,target_mics,base_dependency,patch_action
CN_MAINLAND,Mainland China,CN,1,"CNINFO SSE/SZSE/BSE stock JSON","CNINFO statutory announcements; SSE/SZSE/BSE cross-check","poll_cninfo_api","XSHG;XSHE;XBSE",none,"implement universe, filing discovery, document inventory, incremental monitor"
IN,India,IN,1,"NSE EQUITY_L/SME files + BSE active company file","NSE and BSE corporate-announcement interfaces","poll_exchange_frontends","XNSE;XBOM",none,"implement dual-exchange denominator and announcement monitor"
KR,South Korea,KR,1,"KRX KIND listed-company download","OpenDART corp codes, disclosure list, source packages and XBRL","poll_opendart_watchlist","XKRX;XKOS;XKON","deployed OpenDART adapter","add KRX denominator and database-free OpenDART monitor"
GB,United Kingdom,GB,1,"FCA FIRDS equities filtered to XLON/AIMX","FCA NSM export + Companies House fallback","FIRDS delta + NSM snapshot diff","XLON;AIMX","deployed Companies House adapter","implement machine denominator, NSM import and monitoring contracts"
CA,Canada,CA,1,"TMX monthly TSX/TSXV issuer list","SEDAR+ public search/export and official email alerts","snapshot_diff_and_maildir","XTSE;XTSX",none,"implement TMX denominator and policy-compliant SEDAR+ ingestion"
DE,Germany,DE,1,"FCA FIRDS equities filtered to XETR/XFRA","Unternehmensregister/Bundesanzeiger + ESEF index","ESEF poll + OAM snapshot diff","XETR;XFRA","deployed filings.xbrl.org adapter","implement common European denominator and OAM reconciliation inputs"
FR,France,FR,1,"FCA FIRDS equities filtered to XPAR","AMF BDIF/OAM + ESEF index","ESEF poll + OAM snapshot diff","XPAR","deployed filings.xbrl.org adapter","implement common European denominator and OAM reconciliation inputs"
IT,Italy,IT,1,"FCA FIRDS equities filtered to XMIL","CONSOB/OAM + ESEF index","ESEF poll + OAM snapshot diff","XMIL","deployed filings.xbrl.org adapter","implement common European denominator and OAM reconciliation inputs"
ES,Spain,ES,1,"FCA FIRDS equities filtered to Spanish regulated-market MICs","CNMV OAM/XBRL + ESEF index","ESEF poll + OAM snapshot diff","XMAD;XMCE;XBIL;XBAR;XVAL","deployed filings.xbrl.org adapter","implement common European denominator and OAM reconciliation inputs"
NL,Netherlands,NL,1,"FCA FIRDS equities filtered to XAMS","AFM OAM + ESEF index","ESEF poll + OAM snapshot diff","XAMS","deployed filings.xbrl.org adapter","implement common European denominator and OAM reconciliation inputs"
MX,Mexico,MX,2,"BMV/BIVA issuer export","BMV issuer disclosures/XBRL and CNBV route","official_export_snapshot_diff","XMEX;BIVA",none,"implement normalized official-export path; preserve commercial bulk boundary"
ID,Indonesia,ID,2,"IDX listed-company export","IDX financial statements, annual reports and announcements","official_export_snapshot_diff","XIDX",none,"implement normalized official-export path and browser-capture contract"
SA,Saudi Arabia,SA,2,"Saudi Exchange issuer directory","Saudi Exchange issuer announcements and financial calendars","official_export_snapshot_diff","XSAU",none,"implement normalized issuer-directory and announcement contracts"
CH,Switzerland,CH,2,"SIX List of Equity Issuers CSV","SIX Equity Issuer News and official notices","official_csv_and_snapshot_diff","XSWX;XVTX",none,"implement official CSV import and issuer-news monitor contract"
SG,Singapore,SG,2,"SGX securities/reference export","SGXNet public announcements; licensed XML feed optional","official_export_snapshot_diff","XSES",none,"implement public export/document paths and licensed-feed boundary"
